predicted_label,prediction_0_weight,prediction_1_weight
1,1.552929e-06,0.99999845
1,1.1631038e-06,0.9999988
0,0.99999917,7.807394e-07
1,8.4844453e-07,0.99999917
1,6.085481e-06,0.9999939
0,0.99999917,8.114218e-07
1,1.1071247e-06,0.9999989
1,1.2000222e-06,0.9999988
0,0.999998,2.0443424e-06
1,1.2995768e-06,0.9999987
1,8.098594e-07,0.99999917
0,0.9999993,7.129401e-07
1,8.827881e-07,0.99999917
1,9.5016736e-07,0.99999905
1,1.688082e-06,0.99999833
1,3.5144762e-06,0.99999654
0,0.99999654,3.4618706e-06
0,0.9998252,0.00017487067
0,0.9999989,1.0612869e-06
1,3.3113897e-06,0.99999666
0,0.99999917,8.1027883e-07
0,0.9999975,2.4456901e-06
0,0.99999905,9.609167e-07
1,7.253637e-07,0.9999993
1,1.0545816e-06,0.9999989
0,0.9999924,7.683512e-06
1,2.2999911e-06,0.99999774
0,0.9999993,6.6914765e-07
1,1.0291801e-06,0.9999989
1,2.1837604e-06,0.99999785
1,2.5276695e-06,0.9999975
1,7.8253294e-07,0.99999917
0,0.9999993,7.3944034e-07
1,0.001146059,0.9988539
1,1.2775156e-06,0.9999987
1,1.3104253e-06,0.9999987
0,0.9999994,5.849762e-07
1,1.1525731e-06,0.9999988
1,0.00022676881,0.9997732
1,0.0047997045,0.9952003
1,1.0323159e-06,0.9999989
1,1.1136009e-06,0.9999989
1,9.904631e-07,0.99999905
0,0.99999905,9.0246874e-07
0,0.99999917,7.876113e-07
0,0.9999993,6.558548e-07
1,7.9728085e-07,0.99999917
1,2.1905682e-05,0.99997807
1,2.3078746e-06,0.99999774
0,0.6964722,0.30352783
1,8.8982387e-07,0.99999917
0,0.9999895,1.0432449e-05
1,2.8709103e-06,0.99999714
1,9.2633604e-07,0.99999905
1,1.4084429e-06,0.99999857
1,9.1869174e-07,0.99999905
0,0.99999607,3.9797296e-06
1,4.0885177e-05,0.9999591
1,1.0528904e-06,0.9999989
0,0.99999905,9.0673734e-07
0,0.9999994,5.9501895e-07
0,0.99999845,1.5396307e-06
0,0.99999833,1.6884073e-06
1,1.2041436e-06,0.9999988
1,1.8114862e-06,0.9999982
1,1.2723216e-06,0.9999987
1,1.2713531e-05,0.99998724
0,0.9999993,7.263786e-07
1,1.2305203e-06,0.9999988
1,1.7654188e-06,0.9999982
1,1.0249311e-06,0.9999989
1,0.00043741698,0.99956256
0,0.9994048,0.0005952088
0,0.9999988,1.146866e-06
0,0.9999993,7.5193844e-07
1,1.5005069e-06,0.99999845
0,0.9999994,5.651914e-07
1,9.709205e-07,0.99999905
0,0.9959741,0.0040258723
1,1.0041723e-06,0.99999905
0,0.9999993,7.0623923e-07
1,1.2386324e-06,0.9999988
0,0.9999373,6.27565e-05
1,2.2719296e-06,0.99999774
0,0.99977535,0.00022463559
1,3.3054519e-06,0.99999666
1,1.2044801e-06,0.9999988
0,0.9999994,6.3086304e-07
1,1.3734594e-06,0.99999857
1,1.8709273e-06,0.9999981
1,1.504037e-06,0.99999845
0,0.9999993,7.425929e-07
1,1.1106919e-06,0.9999989
1,1.3908676e-06,0.99999857
1,8.449611e-07,0.99999917
0,0.9999963,3.6933247e-06
0,0.99998665,1.3384227e-05
0,0.9999989,1.0169299e-06
1,9.116467e-07,0.99999905
1,9.886945e-07,0.99999905
1,1.9849415e-06,0.999998
0,0.9999988,1.212379e-06
0,0.99999917,8.802055e-07
0,0.9856506,0.0143494345
1,1.6093619e-06,0.99999833
1,9.355291e-07,0.99999905
1,1.2532951e-06,0.9999987
1,3.4569414e-06,0.99999654
1,8.667981e-07,0.99999917
1,1.5245928e-06,0.99999845
1,1.4652447e-06,0.99999857
1,1.4862239e-06,0.99999857
1,1.0462211e-06,0.9999989
1,8.7967015e-07,0.99999917
1,1.3044889e-06,0.9999987
1,1.2019672e-06,0.9999988
1,7.269135e-07,0.9999993
0,0.9999994,5.8043827e-07
0,0.9997651,0.00023485842
1,7.3821855e-07,0.9999993
0,0.99999917,8.589714e-07
1,8.821947e-07,0.99999917
1,8.530952e-07,0.99999917
1,9.334741e-07,0.99999905
1,1.1055822e-06,0.9999989
1,1.3603767e-06,0.9999987
0,0.9999994,6.37767e-07
1,3.259405e-06,0.9999968
0,0.99999785,2.1820242e-06
1,1.0232552e-06,0.9999989
1,9.715652e-07,0.99999905
1,9.994889e-07,0.99999905
0,0.9999517,4.828501e-05
1,1.8362335e-06,0.9999982
1,1.6974356e-06,0.99999833
1,8.988433e-06,0.99999106
1,8.911725e-07,0.99999917
1,8.022025e-07,0.99999917
1,9.772607e-07,0.99999905
0,0.99999917,7.950023e-07
1,1.1483961e-06,0.9999988
0,0.99999714,2.818993e-06
1,2.4132012e-06,0.9999976
1,1.1541097e-06,0.9999988
1,2.1749563e-06,0.99999785
0,0.9999993,6.5889793e-07
1,8.9139854e-07,0.99999917
1,1.3789086e-06,0.99999857
1,3.944615e-06,0.99999607
1,8.5348415e-07,0.99999917
1,1.7494314e-06,0.9999982
1,9.752059e-07,0.99999905
1,1.3098431e-06,0.9999987
1,9.242438e-07,0.99999905
0,0.99999833,1.6102308e-06
1,1.3106691e-06,0.9999987
1,1.5556652e-06,0.99999845
1,8.5646593e-07,0.99999917
0,0.9999988,1.2253817e-06
1,1.0107008e-06,0.99999905
1,0.25382254,0.7461775
1,1.990006e-06,0.999998
1,9.736104e-07,0.99999905
0,0.99995625,4.36981e-05
0,0.9999993,7.5288847e-07
1,2.4424737e-06,0.9999976
0,0.9999987,1.34574e-06
0,0.9706627,0.029337231
1,1.3924616e-06,0.99999857
1,1.5515967e-06,0.99999845
0,0.9999994,6.193872e-07
1,1.5535155e-06,0.99999845
1,1.0292636e-06,0.9999989
1,8.2394126e-07,0.99999917
1,1.2343613e-06,0.9999988
1,1.2021012e-06,0.9999988
1,1.1257825e-06,0.9999989
1,1.4886226e-06,0.99999857
1,9.863072e-07,0.99999905
0,0.9305425,0.06945753
1,9.200279e-07,0.99999905
0,0.9999994,5.957645e-07
1,1.1228286e-06,0.9999989
1,1.3947821e-06,0.99999857
1,3.3562437e-06,0.99999666
1,1.1538016e-06,0.9999988
1,9.786205e-07,0.99999905
1,2.285455e-06,0.99999774
1,3.0747096e-06,0.9999969
0,0.99939,0.00060994056
1,1.0339899e-06,0.9999989
1,9.609405e-07,0.99999905
1,1.5703747e-06,0.99999845
1,1.1332031e-06,0.9999988
0,0.99999905,9.647687e-07
1,0.3350983,0.6649017
1,9.560273e-07,0.99999905
1,2.4824894e-06,0.9999975
0,0.9999994,6.2264746e-07
1,8.832184e-07,0.99999917
1,1.5514872e-06,0.99999845
0,0.9999988,1.2281381e-06
1,9.256004e-07,0.99999905
1,9.815601e-07,0.99999905
0,0.99996567,3.4371587e-05
1,1.1638339e-06,0.9999988
1,9.42971e-07,0.99999905
1,2.028938e-06,0.999998
1,0.0019889288,0.99801105
0,0.9999993,7.5568664e-07
1,3.35885e-06,0.99999666
1,7.853971e-07,0.99999917
1,1.0660129e-06,0.9999989
1,9.4057293e-07,0.99999905
1,1.0355452e-06,0.9999989
1,1.012496e-06,0.99999905
1,1.1980189e-06,0.9999988
0,0.99999917,8.582729e-07
0,0.9999958,4.148734e-06
1,7.348621e-06,0.9999926
1,1.1043893e-06,0.9999989
1,1.8179518e-06,0.9999982
1,1.273224e-05,0.99998724
1,1.6878647e-06,0.99999833
1,1.4745469e-06,0.99999857
0,0.9999993,7.3463326e-07
0,0.99999917,8.0119935e-07
1,8.930279e-06,0.99999106
1,1.0974483e-06,0.9999989
1,2.0245525e-06,0.999998
1,1.6736041e-06,0.99999833
0,0.9999993,7.1952053e-07
1,2.768709e-06,0.99999726
1,1.1663384e-06,0.9999988
1,1.2437673e-06,0.9999988
0,0.997384,0.002615996
1,1.2673624e-06,0.9999987
1,8.2085035e-07,0.99999917
0,0.99999917,8.707626e-07
1,5.0386225e-06,0.999995
1,1.2171845e-06,0.9999988
1,1.5455742e-06,0.99999845
1,8.1457506e-07,0.99999917
1,1.482525e-06,0.99999857
1,8.113722e-07,0.99999917
1,9.2264804e-07,0.99999905
1,1.1628421e-06,0.9999988
1,1.1221863e-06,0.9999989
1,1.2681627e-06,0.9999987
1,0.00014945428,0.9998505
0,0.9999994,5.417559e-07
0,0.9999993,7.387672e-07
1,1.0018574e-06,0.99999905
1,0.48480546,0.5151945
1,1.3506374e-06,0.9999987
1,1.262879e-06,0.9999987
1,1.137135e-06,0.9999988
1,1.4124096e-06,0.99999857
0,0.9910363,0.00896374
1,9.211359e-07,0.99999905
0,0.99999905,9.3796444e-07
0,0.9999994,5.769426e-07
1,9.470842e-07,0.99999905
1,7.0487195e-06,0.99999297
1,5.5267424e-06,0.9999945
0,0.97701,0.022990016
1,1.902147e-06,0.9999981
0,0.99990153,9.843938e-05
1,1.9186114e-06,0.9999981
1,1.8090761e-06,0.9999982
1,9.679103e-07,0.99999905
1,9.873867e-07,0.99999905
1,2.1760682e-06,0.99999785
1,1.8063063e-05,0.9999819
1,1.0620914e-05,0.9999894
0,0.99999726,2.7662861e-06
1,1.0159391e-06,0.9999989
0,0.9999994,6.4865736e-07
1,4.693474e-06,0.99999535
1,1.0074797e-06,0.99999905
0,0.9999993,7.1672565e-07
1,8.8709305e-07,0.99999917
1,1.2519262e-06,0.9999987
0,0.99999833,1.6541723e-06
1,3.4785369e-06,0.99999654
1,1.6157362e-06,0.99999833
1,8.9556863e-07,0.99999905
0,0.9999994,6.5429555e-07
1,1.134294e-06,0.9999988
1,1.5605465e-06,0.99999845
1,2.1276655e-06,0.99999785
0,0.99999547,4.4993844e-06
1,9.640651e-07,0.99999905
1,1.6560269e-06,0.99999833
1,9.580563e-07,0.99999905
1,1.0691049e-06,0.9999989
0,0.9999993,6.598852e-07
0,0.99999905,9.084165e-07
1,1.0415602e-06,0.9999989
0,0.9999989,1.0412701e-06
0,0.52493834,0.47506163
1,8.3612423e-07,0.99999917
1,1.2099257e-06,0.9999988
1,9.545505e-07,0.99999905
0,0.9999982,1.823277e-06
1,9.1523924e-07,0.99999905
0,0.99999547,4.5710935e-06
1,1.0516369e-06,0.9999989
1,2.5197658e-06,0.9999975
1,4.88641e-06,0.9999951
1,1.0779977e-06,0.9999989
1,7.5467506e-06,0.9999925
1,2.2365105e-06,0.99999774
1,7.5370883e-07,0.9999993
0,0.99999905,9.877672e-07
1,1.0584305e-06,0.9999989
0,0.9999968,3.2744285e-06
1,1.8348017e-06,0.9999982
1,7.7143983e-07,0.9999993
0,0.9999993,6.863121e-07
1,1.700213e-05,0.99998295
1,1.151201e-06,0.9999988
1,2.3579175e-06,0.9999976
0,0.99999905,9.812381e-07
1,8.5069206e-07,0.99999917
1,9.326518e-07,0.99999905
1,0.0006792198,0.99932075
1,8.296745e-07,0.99999917
0,0.9999993,7.079203e-07
1,2.8691722e-06,0.99999714
0,0.9999994,5.6125e-07
0,0.9999993,7.010147e-07
1,1.391174e-06,0.99999857
1,1.3613954e-06,0.9999987
0,0.99999917,8.866735e-07
0,0.9999988,1.202912e-06
1,1.4082333e-06,0.99999857
1,2.4937415e-06,0.9999975
1,8.9257253e-07,0.99999917
1,1.0194701e-06,0.9999989
1,2.9555665e-06,0.999997
1,1.418798e-06,0.99999857
1,1.431088e-05,0.9999857
1,1.8453078e-06,0.9999982
1,4.1162016e-06,0.9999958
1,2.355598e-06,0.9999976
1,1.8395568e-06,0.9999982
1,9.927687e-07,0.99999905
1,1.4394334e-06,0.99999857
0,0.9999902,9.730638e-06
1,1.4741546e-06,0.99999857
1,9.064615e-07,0.99999905
1,1.1422445e-06,0.9999988
1,8.6140045e-07,0.99999917
0,0.9999993,6.990959e-07
1,8.4560435e-07,0.99999917
